giata,giata_name,giata_latitude,giata_longitude,hilton,hilton_name,hilton_latitude,hilton_longitude,score
57177804,"Hampton Inn & Suites Nashville-Downtown",36.15788239971,-86.774928784214,BNADT,"Hampton Inn & Suites Nashville-Downtown",36.157967,-86.774765,22.408287
38258284,"Hilton Santa Barbara Beachfront Resort",34.41698,-119.676455,SBAFP,"Hilton Santa Barbara Beachfront Resort",34.416757,-119.676672,25.217964
82933451,"Hilton Garden Inn Plymouth",41.931450037499,-70.65993661115,PYMMA,"Hilton Garden Inn Plymouth",41.932748,-70.658368,20.86995
42824513,"Homewood Suites by Hilton York",39.994097480076,-76.732614040375,YRKHW,"Homewood Suites by Hilton York",39.9939,-76.731,22.592697
37944022,"DoubleTree Suites by Hilton Boston - Cambridge",42.360088,-71.118011,BOSSB,"DoubleTree Suites by Hilton Boston",42.360733,-71.117877,20.76545
65326626,"DoubleTree by Hilton Hotel Tucson–Reid Park",32.215274623203,-110.90860784054,TUSBT,"DoubleTree by Hilton Tucson- Reid Park",32.215278,-110.909492,27.651314
62157520,"Comfort Inn & Suites East Hartford - Hartford",41.768809544056,-72.619853900317,EHTCT,"Hampton Inn & Suites Hartford/East Hartford",41.7651,-72.6623,31.986483
34944444,"Hampton Inn Pikeville",37.477461048574,-82.521240336831,PKVKY,"Hampton Inn Pikeville",37.4769,-82.5219,20.972076
99040215,"Embassy Suites Boston/Waltham",42.396521,-71.26613,BOSWS,"Embassy Suites by Hilton Boston Waltham",42.396967,-71.265072,27.880684
47511291,"Homewood Suites by Hilton East Rutherford - Meadowlands",40.829437315533,-74.093544019483,MEAHW,"Homewood Suites by Hilton East Rutherford-Meadowlands",40.82956,-74.093371,32.267155
96906102,"DoubleTree by Hilton Hotel Memphis Downtown",35.142296340699,-90.050867905013,MEMDN,"DoubleTree by Hilton Hotel Memphis Downtown",35.141941,-90.050995,24.237572
71917484,"Embassy Suites Savannah Airport",32.146269,-81.242898,SAVAP,"Embassy Suites by Hilton Savannah Airport",32.146,-81.2464,23.472794
22125393,"DoubleTree by Hilton Hotel Portland",45.530864057798,-122.65502032143,RLLC,"DoubleTree by Hilton Portland, OR",45.530773,-122.655571,20.036827
52268171,"Hilton Santa Monica Hotel & Suites",34.011682400876,-118.48898235582,SMOSM,"Hilton Santa Monica Hotel & Suites",34.011794,-118.489103,21.132391
79953302,"Hampton Inn & Suites Chino Hills",34.012243,-117.736768,CICCA,"Hampton Inn & Suites Chino Hills",34.0105,-117.7374,24.210358
65650237,"Doubletree Bakersfield",35.382262979069,-119.04687819739,RLBK,"DoubleTree by Hilton Bakersfield",35.382141,-119.046524,20.99086
55347713,"Hilton Garden Inn Columbia/Harbison",34.08712,-81.163516,CAECO,"Hilton Garden Inn Columbia/Harbison",34.087166,-81.163361,26.788519
22939371,"Hampton Inn Rochester-Webster",43.216002091369,-77.460431456566,ROCWB,"Hampton Inn Rochester-Webster",43.215889,-77.460426,25.548405
34683360,"Hampton Inn & Suites Las Vegas - Red Rock/Summerlin",36.1127203815,-115.30359561817,LASWS,"Hampton Inn & Suites Las Vegas-Red Rock/Summerlin",36.1131,-115.304,31.825022
39044091,"Hampton Inn & Suites Los Angeles/Sherman Oaks",34.173179661202,-118.46595205332,LAXVN,"Hampton Inn & Suites Los Angeles/Sherman Oaks",34.1732,-118.4661,30.683458
89550513,"DoubleTree Suites by Hilton Hotel & Conference Center Chicago-Downers Grove",41.830991310146,-88.034619079491,ORDWB,"DoubleTree Suites by Hilton & Conference Center Chicago - Downers Grove",41.830864,-88.034745,31.505783
71151746,"Hilton Garden Inn Toronto/Ajax",43.857198,-79.010309,YYZAJ,"Hilton Garden Inn Toronto/Ajax",43.8573,-79.01033,27.236883
29807564,"Homewood Suites by Hilton Houston West-Energy Corridor",29.7883738,-95.6421684,HOUEC,"Homewood Suites by Hilton Houston West-Energy Corridor",29.788124,-95.643951,33.11487
22237026,"Hampton Inn & Suites Mansfield-South @ I-71",40.698537986221,-82.511940588955,MFDHS,"Hampton Inn & Suites Mansfield-South @ I-71",40.699152,-82.511596,29.677505
74616844,"Homewood Suites by Hilton San Diego Airport-Liberty Station",32.728518129418,-117.21769349201,SANLS,"Homewood Suites by Hilton San Diego Airport-Liberty Station",32.728495,-117.218651,30.008812
58458320,"Doubletree San Francisco Airport",37.590660732162,-122.35095441341,SFOAO,"DoubleTree by Hilton San Francisco-Airport",37.590625,-122.350917,23.657457
76950637,"DoubleTree by Hilton Hotel Modesto",37.641317485036,-121.00262404215,DSTO,"DoubleTree by Hilton Modesto",37.641586,-121.002625,22.010876
30313724,"Hilton Garden Inn Solomons",38.350951267014,-76.4563554163,DCASO,"Hilton Garden Inn Solomons",38.3505,-76.4564,23.139233
79243542,"Hilton Chicago/Magnificent Mile Suites",41.899759621796,-87.621893137693,ORDMD,"Hilton Chicago/Magnificent Mile Suites",41.899517,-87.622253,29.552872
97091724,"Hilton Garden Inn Oklahoma City North Quail Springs",35.611000363037,-97.573881664043,OKCQU,"Hilton Garden Inn Oklahoma City North Quail Springs",35.611015,-97.574049,30.716885
62680237,"Homewood Suites by Hilton Portland",43.627323940759,-70.343614513755,PWMHW,"Homewood Suites by Hilton Portland",43.628,-70.3429,23.20124
18114935,"Hampton Inn Santa Rosa",34.94817033269,-104.65188820685,TCCSR,"Hampton Inn Santa Rosa",34.9475,-104.6513,19.802347
53525451,"Homewood Suites by Hilton Dayton South",39.63344320399,-84.228270591841,DAYSO,"Homewood Suites by Hilton Dayton - South/Dayton Mall",39.633312,-84.228333,33.055485
80401586,"Hampton Inn & Suites Memphis Germantown",35.10332624,-89.80437281,MEMSG,"Hampton Inn & Suites Memphis East Germantown area",35.104797,-89.858414,26.149958
27392080,"Hilton Garden Inn West Monroe",32.507215425475,-92.179853364418,MLUWM,"Hilton Garden Inn West Monroe",32.5101,-92.1842,23.363943
80238455,"Hampton Inn & Suites Pittsburg",38.0132153338,-121.87009177545,SANPB,"Hampton Inn & Suites Pittsburg",38.013641,-121.869911,22.490751
81459040,"Hilton Orange County / Costa Mesa",33.682987605502,-117.88453002508,SNACM,"Hilton Orange County Costa Mesa",33.683125,-117.884445,29.453606
24841553,"Hampton Inn & Suites Cashiers-Sapphire Valley",35.124992,-83.052765,CASNC,"Hampton Inn & Suites Cashiers-Sapphire Valley",35.124427,-83.052621,28.915407
96503826,"Hampton Inn Fort Lauderdale West - Pembroke Pines",26.025429966336,-80.347695350647,FLLWE,"Hampton Inn Ft. Lauderdale-West/Pembroke Pines",26.025457,-80.347806,28.142546
38508811,"Hilton Fort Collins",40.566159551442,-105.0825072134,FNLCO,"Hilton Fort Collins",40.567096,-105.082895,22.659788
81589095,"Homewood Suites by Hilton Boston-Billerica/Bedford/Burlington",42.512779,-71.233706,BOSBL,"Homewood Suites by Hilton Boston-Billerica/Bedford/Burlington",42.5062,-71.2316,36.33459
28946080,"Hampton Inn Schenectady",42.812234857183,-73.94111340833,ALBSY,"Hampton Inn by Hilton Schenectady Downtown",42.8122,-73.9413,20.695183
79317677,"Homewood Suites by Hilton Albuquerque Uptown",35.104839,-106.565936,ABQHW,"Homewood Suites by Hilton Albuquerque Uptown",35.105049,-106.566277,28.456947
75783106,"Doubletree Chicago Arlington Heights",42.044132,-87.985611,CHIAR,"DoubleTree by Hilton Hotel Chicago - Arlington Heights",42.044033,-87.985748,28.748877
74207760,"Hampton Inn North Sioux City",42.524684568362,-96.502247310437,FSDNO,"Hampton Inn North Sioux City",42.5248,-96.5021,24.198116
34155884,"Hampton Inn York",40.825762584975,-97.5968943828,YORNE,"Hampton Inn York",40.8246,-97.5966,17.025164
87492822,"Hilton Garden Inn Birmingham SE/Liberty Park",33.484165,-86.706269,BHMLP,"Hilton Garden Inn Birmingham SE/Liberty Park",33.482119,-86.702364,29.671835
19741597,"Hampton Inn Havelock",34.89168,-76.925325,HVLNC,"Hampton Inn Havelock",34.8925,-76.9248,19.871199
44216637,"Hampton Inn & Suites Las Vegas South",35.99754460432,-115.12749495236,LASSR,"Hampton Inn & Suites Las Vegas South",35.9969,-115.126,24.409466
24522637,"Hampton Inn Potomac Mills/Woodbridge",38.667106671711,-77.250663747933,WASWB,"Hampton Inn Potomac Mills/Woodbridge",38.667704,-77.250112,32.17594
10623037,"Hampton Inn Alamogordo",32.875127,-105.96084,ALMHH,"Hampton Inn Alamogordo",32.875011,-105.960915,20.653975
80361037,"Hampton Inn & Suites Burlington",48.450439,-122.333892,MVWBL,"Hampton Inn & Suites Burlington",48.450478,-122.333763,20.086422
91692982,"Hampton Inn & Suites Fairfield",40.869143263844,-74.307687940346,FFDNJ,"Hampton Inn & Suites Fairfield",40.869087,-74.307651,17.710331
62778993,"Homewood Suites Tulsa-South",36.063913,-95.849106,TULHW,"Homewood Suites by Hilton Tulsa-South",36.0637,-95.8498,24.066513
79441677,"Hampton Inn & Suites Folsom",38.644526,-121.112083,SACFO,"Hampton Inn & Suites Folsom",38.6446,-121.1116,21.997702
72476593,"Hampton Inn Dumfries Quantico",38.583069888175,-77.326903898009,WASDF,"Hampton Inn Dumfries",38.583775,-77.329595,18.007395
75641975,"Homewood Suites by Hilton Fresno",36.836394,-119.777558,FATHW,"Homewood Suites by Hilton Fresno",36.8362,-119.78,24.39466
22442615,"Hampton Inn Henderson I 85",36.332681,-78.446525,HDSNC,"Hampton Inn Henderson-I-85",36.33386,-78.446659,27.584637
14051906,"Homewood Suites by Hilton® Tampa Airport - Westshore",27.958667936261,-82.533492100584,TPAAP,"Homewood Suites by Hilton Tampa Airport-Westshore",27.959,-82.5319,27.870323
21594044,"Hampton Inn Miami Dadeland",25.694267,-80.307009,MIADL,"Hampton Inn Miami/Dadeland",25.68036,-80.316401,25.46547
44568717,"Hampton Inn Winfield/Teays Valley",38.45465540259,-81.93677834727,WINWV,"Hampton Inn Winfield/Teays Valley",38.45472,-81.936417,31.090462
61932546,"Hilton Garden Inn Ridgefield Park",40.851889149566,-74.013846516609,LGARP,"Hilton Garden Inn Ridgefield Park",40.852059,-74.014045,23.868
71363884,"Hampton Inn Marion",40.580216117467,-85.666372649436,MRNIN,"Hampton Inn Marion",40.57972,-85.667503,18.493977
58683255,"Hampton Inn & Suites Rockland",44.09472,-69.138035,RKDME,"Hampton Inn & Suites Rockland",44.094482,-69.137887,21.493036
70796193,"Hilton Garden Inn Anderson",34.572845,-82.707293,ANDGI,"Hilton Garden Inn Anderson",34.572685,-82.70713,20.847328
97077506,"Hampton Inn Marion",35.649925,-81.97923,AVLMR,"Hampton Inn Marion",35.649864,-81.97932,18.493977
63383644,"Hilton Garden Inn Frisco",33.102083,-96.819262,DFWFR,"Hilton Garden Inn Dallas Frisco",33.102104,-96.819243,21.667212
40675997,"Hampton Inn & Suites Phoenix-Surprise",33.658202,-112.37739,PHXSR,"Hampton Inn & Suites Phoenix-Surprise",33.658203,-112.37738,24.696983
36020877,"Hampton Inn Jefferson City at Capital Mall",38.581834,-92.280505,JEFCC,"Hampton Inn Jefferson City at the Capital Mall",38.581809,-92.282526,29.620058
58910731,"Hampton Inn Cincinnati",39.306189,-84.519749,CVGFD,"Hampton Inn Cincinnati-Northwest/Fairfield",39.305909,-84.515714,18.11892
51189986,"Hampton Inn Sierra Vista",31.539805449657,-110.25611766298,FHUAZ,"Hampton Inn Sierra Vista",31.539513,-110.256378,20.967607
46371131,"Hampton Inn Natchitoches",31.7522,-93.107182,NCTLA,"Hampton Inn Natchitoches",31.728179,-93.158062,21.49533
45851313,"Hilton Birmingham at UAB",33.503871662773,-86.798942061987,BHMHH,"Hilton Birmingham Downtown at UAB",33.503913,-86.798846,28.603474
26888637,"Hampton Inn Norco Corona Eastvale",33.90382325,-117.5624115,ONTNC,"Hampton Inn Norco-Corona-Eastvale",33.90377,-117.563271,33.546837
29791153,"Hampton Inn Salt Lake City Layton",41.085047168589,-111.98400600103,SLCLY,"Hampton Inn Salt Lake City/Layton",41.084934,-111.98402,28.530525
59671826,"Homewood Suites Washington",38.906458586,-77.0333358344,WASHW,"Homewood Suites by Hilton Washington, D.C. Downtown",38.906517,-77.034287,20.026144
22714775,"Hilton Garden Inn Beaumont",30.04254,-94.150971,BPTGI,"Hilton Garden Inn Beaumont",30.043017,-94.151404,20.771683
92833495,"Hampton Inn & Suites Memphis-Beale Street",35.14026114807,-90.051892697811,MEMPB,"Hampton Inn & Suites Memphis at Beale Street",35.140663,-90.053528,28.31452
68354626,"Homewood Suites by Hilton Huntsville-Village of Providence",34.7544054899,-86.69347674323,HSVHW,"Homewood Suites by Hilton Huntsville-Village of Providence",34.75436,-86.694016,31.186966
95919600,"Hilton Garden Inn Lakewood",40.056081761363,-74.163880562565,EWRLW,"Hilton Garden Inn Lakewood",40.0557,-74.164,21.563938
18359484,"Hampton Inn Oklahoma City/Yukon",35.488783736658,-97.759064605108,OKCYK,"Hampton Inn Oklahoma City/Yukon",35.48891,-97.759144,26.700745
94798662,"Hampton Inn & Suites Fremont",41.396739564381,-83.11013880416,FREOH,"Hampton Inn & Suites Fremont",41.395908,-83.11208,21.000065
20741666,"Hampton Inn Denville",40.907925,-74.499159,DVLNJ,"Hampton Inn Denville/Rockaway/Parsippany",40.908057,-74.499298,21.49533
51866877,"Hampton Inn & Suites by Hilton Guelph",43.545982,-80.307785,GUEON,"Hampton Inn & Suites by Hilton Guelph",43.546,-80.3076,24.154572
21894273,"Hampton Inn & Suites Houston Cypress Station",30.023224881748,-95.430942177772,HOUCY,"Hampton Inn & Suites Houston-Cypress Station",30.022751,-95.432081,25.705507
74093404,"DoubleTree Suites by Hilton Hotel Detroit Downtown - Fort Shelby",42.329328,-83.052891,DTTLF,"DoubleTree Suites by Hilton Hotel Detroit Downtown - Fort Shelby",42.329235,-83.052666,31.261421
25203906,"Hyatt Place Ft. Lauderdale/Plantation",26.120628225,-80.263440875,FLLPT,"Hampton Inn Ft. Lauderdale/Plantation",26.113814,-80.252491,21.456345
47465655,"Hampton Inn by Hilton Tampico Aeropuerto",22.291060026584,-97.873990688361,TAMHS,"Hampton Inn by Hilton Tampico Aeropuerto",22.291102,-97.874022,27.621187
84178113,"Hilton Garden Inn Idaho Falls",43.498253902256,-112.04574826513,IDAIF,"Hilton Garden Inn Idaho Falls",43.4975,-112.0451,25.613567
19544593,"Hampton Inn Athens",35.46599667601,-84.644477728836,ATHTN,"Hampton Inn Athens",35.464915,-84.646734,17.49823
29671462,"Homewood Suites by Hilton Las Vegas Airport",36.06452950188,-115.16240879632,LASAP,"Homewood Suites by Hilton Las Vegas Airport",36.064842,-115.161766,26.760344
82047691,"Hampton Inn Milledgeville",33.111211028244,-83.254807116602,MCNML,"Hampton Inn Milledgeville",33.111458,-83.254417,20.972076
86559040,"Homewood Suites by Hilton Daytona Beach Speedway-Airport",29.194949333333,-81.067950333333,DABHW,"Homewood Suites by Hilton Daytona Beach Speedway-Airport",29.195042,-81.06707,30.873299
81654957,"Hampton Inn & Suites Charlotte Arrowood",35.13810504245,-80.910538136959,CLTHS,"Hampton Inn & Suites Charlotte-Arrowood Rd.",35.135567,-80.913255,26.172401
86485997,"Hampton Inn Brownwood",31.728459,-98.977162,BWDTX,"Hampton Inn Brownwood",31.7289,-98.9774,21.040789
78433997,"Hampton Inn & Suites Jacksonville South - Bartram Park",30.138668,-81.544841,JAXBP,"Hampton Inn & Suites Jacksonville South - Bartram Park",30.1419,-81.5474,29.659147
85366284,"Hampton Inn Charlotte Uptown",35.220187531801,-80.842337608337,CLTUT,"Hampton Inn Charlotte-Uptown",35.220553,-80.842889,23.650227
86310215,"Hampton Inn & Suites Wellington",26.6495677335,-80.217942330133,WELFL,"Hampton Inn & Suites Wellington",26.649714,-80.218475,19.543598
52719393,"Hampton Inn La Crosse/Onalaska",43.877974137835,-91.189404129982,LSEWI,"Hampton Inn Lacrosse/Onalaska",43.877697,-91.189186,17.0318
94073633,"Embassy Suites Albuquerque - Hotel & Spa",35.09162,-106.636467,ABQEM,"Embassy Suites by Hilton Albuquerque",35.091718,-106.636136,16.8397
90163484,"Hampton Inn Baltimore Downtown Convention Center",39.285372186753,-76.623129262566,BALCY,"Hampton Inn Baltimore-Downtown-Convention Center",39.285319,-76.623117,27.33537
31791244,"Hilton Garden Inn Sonoma County Airport",38.514607285157,-122.78521396917,STSAP,"Hilton Garden Inn Sonoma County Airport",38.513382,-122.781937,27.526588
96627746,"Hilton Garden Inn Jackson Pearl",32.266875210964,-90.141019308288,JANSP,"Hilton Garden Inn Jackson Pearl",32.267071,-90.145455,23.537975
97444400,"Embassy Suites By Hilton Anaheim South",33.791276665626,-117.91651753009,LAXGD,"Embassy Suites by Hilton Anaheim South",33.79106,-117.916489,26.08356
41284226,"Hampton Inn Carbondale",37.742544626524,-89.16650891304,CRBIL,"Hampton Inn Carbondale",37.743062,-89.165779,20.626247
50990731,"Hampton Inn & Suites Greeley",40.390333,-104.717849,GXYCO,"Hampton Inn & Suites Greeley",40.390282,-104.717789,21.46394
76217084,"Hampton Inn & Suites Stephenville",32.20426185,-98.21581697,DALSV,"Hampton Inn & Suites Stephenville",32.2052,-98.2184,21.281713
83905073,"Hampton Inn Raleigh/Clayton I 40",35.609256,-78.567299,RDUCL,"Hampton Inn Raleigh/Clayton-I-40",35.6067,-78.5666,31.530022
59882251,"Homewood Suites by Hilton Stratford",41.246154047619,-73.104541638029,BDRCT,"Homewood Suites by Hilton Stratford",41.246998,-73.102225,23.941664
35366662,"Hampton Inn & Suites Cleveland Southeast Streetsboro",41.24994828882,-81.3682666502,STBOH,"Hampton Inn & Suites Cleveland-Southeast/Streetsboro",41.25001,-81.368056,31.200275
73010720,"Hilton Garden Inn Frederick",39.37896557746,-77.414118602309,IADFR,"Hilton Garden Inn Frederick",39.3789,-77.4153,21.525692
76107506,"DoubleTree by Hilton Madison East",43.127905999761,-89.30980924475,MSNDT,"DoubleTree by Hilton Madison Downtown",43.071331,-89.394135,19.882866
16192822,"Homewood Suites by Hilton Shreveport",32.45351,-93.845661,SHVSS,"Homewood Suites by Hilton Shreveport",32.452802,-93.844359,24.77645
15243575,"Hampton Inn Raleigh Capital Blvd. N.",35.855757046653,-78.57892870903,RDUHH,"Hampton Inn Raleigh-Capital Blvd North",35.855304,-78.580548,25.523964
37499313,"Hampton Inn North Brunswick/New Brunswick",40.463946,-74.456893,EWRNB,"Hampton Inn North Brunswick/New Brunswick",40.463873,-74.456976,35.14178
81162157,"Hampton Inn Boston/Marlborough",42.337872751483,-71.594091703774,BOSHH,"Hampton Inn Boston/Marlborough",42.338085,-71.593711,25.002106
58504240,"Embassy Suites Waikiki Beach Walk",21.279172,-157.831753,HNLES,"Embassy Suites by Hilton Waikiki Beach Walk",21.27927,-157.831345,27.313469
23676753,"Hampton Inn & Suites Norfolk-Airport",36.875700742857,-76.208250885714,ORFAP,"Hampton Inn & Suites Norfolk-Airport",36.8762,-76.2086,22.14803
98032262,"Hampton Inn Murphy",35.108754486813,-84.009428100462,MURNC,"Hampton Inn Murphy",35.109192,-84.008766,20.1609
21178182,"Hampton Inn Richmond/Midlothian Turnpike",37.50451076052,-77.602899670601,RICMD,"Hampton Inn Richmond-Midlothian Turnpike",37.50449,-77.603111,33.207565
91265884,"Hampton Inn & Suites North Conway",44.027801469684,-71.120161400044,NOCNH,"Hampton Inn & Suites North Conway",44.028203,-71.119158,23.453
83031586,"Hilton Garden Inn Boston/Waltham",42.396401393872,-71.255880485181,BOSWA,"Hilton Garden Inn Boston/Waltham",42.396478,-71.255859,26.37446
42676262,"DoubleTree by Hilton Hotel & Suites Pittsburgh Downtown",40.440832,-79.99413,PITDT,"DoubleTree by Hilton Pittsburgh Downtown",40.4408,-79.9942,21.213322
21915037,"Hampton Inn Mount Dora",28.817945,-81.632206,MDORA,"Hampton Inn Mt. Dora",28.818556,-81.632197,16.432268
21381313,"Hilton Garden Inn Durham Southpoint",35.902263452825,-78.93882574251,RDUSP,"Hilton Garden Inn Durham Southpoint",35.902367,-78.938499,27.627237
23527211,"Hilton Garden Inn Seattle North/Everett",47.9219394,-122.2896918,PAEWA,"Hilton Garden Inn Seattle North/Everett",47.922562,-122.290001,28.66983
38986593,"Hampton Inn Rolla",37.964557,-91.7658919,ROLLA,"Hampton Inn Rolla",37.960825,-91.766172,20.367943
14896960,"Homewood Suites by Hilton Fredericksburg",38.314285,-77.507614,FRBHW,"Homewood Suites by Hilton Fredericksburg",38.3148,-77.5082,24.350105
82628695,"Hampton Inn Terre Haute",39.429442503443,-87.415498495102,HUFHH,"Hampton Inn Terre Haute",39.426586,-87.415863,24.540691
